################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8187912376137596E+00 a       503     0    34     1     8
  1.9425799448543066E-01 a       504     0    34     1     9
 -1.0883067092388699E-01 a       505     0    34     1    10
  1.3785749905048764E-01 a       506     0    34     1    11
  7.2880363296548512E-01 a       507     0    34     1    12
 -2.8592053037116312E+00 a       508     0    34     1    13
 -6.9220426988559702E-01 a       509     0    34     1    14
  5.2784583547797448E-01 a       510     0    34     1    15
 -3.0608505946612397E+00 a       511     0    35     1     1
 -1.8674394582438152E+00 a       512     0    35     1     2
  1.4526829189551277E-01 a       513     0    35     1     3
 -1.4534491299642043E+00 a       514     0    35     1     4
  1.4794014280317003E+00 a       515     0    35     1     5
 -6.9137031938815086E-01 a       516     0    35     1     6
  2.0260342486649190E+00 a       517     0    35     1     7
  1.8290251387408512E+00 a       518     0    35     1     8
 -1.0871797881314849E+00 a       519     0    35     1     9
 -1.0248774316334854E-01 a       520     0    35     1    10
  4.1580024658651232E-01 a       521     0    35     1    11
  2.1488875155006384E+00 a       522     0    35     1    12
 -1.8545583717832101E+00 a       523     0    35     1    13
  7.2055537470642461E-01 a       524     0    35     1    14
  6.7069289364795193E-01 a       525     0    35     1    15
 -3.5719840183941680E+00 a       526     0    36     1     1
 -1.8046158670257766E+00 a       527     0    36     1     2
 -2.0725240933752307E+00 a       528     0    36     1     3
 -1.2078507542593059E-01 a       529     0    36     1     4
  3.9342811808612104E+00 a       530     0    36     1     5
 -2.4559248280915731E+00 a       531     0    36     1     6
 -1.7633089616116806E+00 a       532     0    36     1     7
 -1.4976414837079119E-01 a       533     0    36     1     8
 -1.8016639895222804E+00 a       534     0    36     1     9
  1.8248324450657827E-01 a       535     0    36     1    10
  5.5626844879814275E-01 a       536     0    36     1    11
 -2.9219525700527669E+00 a       537     0    36     1    12
  3.4926763401455156E+00 a       538     0    36     1    13
 -1.6581344206372022E+00 a       539     0    36     1    14
  1.2784693566429293E+00 a       540     0    36     1    15
  1.2012130381900107E-01 a       541     0    37     1     1
 -7.6651158668244943E-02 a       542     0    37     1     2
  3.6214593161851549E-02 a       543     0    37     1     3
 -4.8056985558877626E-03 a       544     0    37     1     4
 -5.8515866173777875E-01 a       545     0    37     1     5
 -2.9228627903791737E-01 a       546     0    37     1     6
  1.1909413028907580E-01 a       547     0    37     1     7
 -3.4771456220775258E-02 a       548     0    37     1     8
  1.3501557394354182E-02 a       549     0    37     1     9
  2.2660564606234432E-02 a       550     0    37     1    10
  1.0847763982966110E-01 a       551     0    37     1    11
 -6.6785442493936045E-02 a       552     0    37     1    12
  4.1272495026697976E-02 a       553     0    37     1    13
  7.6729919549414341E-02 a       554     0    37     1    14
  4.1863384750968635E-01 a       555     0    37     1    15
  1.2757234908740278E-01 a       556     0    38     1     1
  2.7023637544764173E-01 a       557     0    38     1     2
  2.3175808509392834E-01 a       558     0    38     1     3
 -1.4485034864507193E-01 a       559     0    38     1     4
 -1.2579572203081243E-01 a       560     0    38     1     5
  2.2778928898092557E-01 a       561     0    38     1     6
 -4.4283106894602201E-02 a       562     0    38     1     7
 -3.0313436982712150E-01 a       563     0    38     1     8
 -1.4404032753570586E-01 a       564     0    38     1     9
 -3.7160267693082109E-02 a       565     0    38     1    10
  3.6534272822201369E-01 a       566     0    38     1    11
 -4.6829514512879289E-01 a       567     0    38     1    12
  1.2973517275595595E-01 a       568     0    38     1    13
  1.5611654620513074E-01 a       569     0    38     1    14
  7.8090418155425511E-03 a       570     0    38     1    15
 -1.4712045809287511E-01 a       571     0    39     1     1
 -5.1706295866140517E-01 a       572     0    39     1     2
  5.6391479247923336E-03 a       573     0    39     1     3
  4.8441198618043574E-01 a       574     0    39     1     4
  5.8857460192266076E-01 a       575     0    39     1     5
  4.9534692360322902E-02 a       576     0    39     1     6
  2.9391355763886566E-02 a       577     0    39     1     7
 -9.9585248552196692E-02 a       578     0    39     1     8
 -2.3386852735257330E-02 a       579     0    39     1     9
 -3.1615671047036588E-02 a       580     0    39     1    10
 -8.5414342825300360E-02 a       581     0    39     1    11
  1.2785126265270916E-01 a       582     0    39     1    12
  7.2701101574889529E-02 a       583     0    39     1    13
  2.4148640466790775E-02 a       584     0    39     1    14
 -3.2373478927680444E-01 a       585     0    39     1    15
  8.8426436883221460E-01 a       586     0    40     1     1
  4.3677242752822182E-01 a       587     0    40     1     2
 -1.3336202238122536E+00 a       588     0    40     1     3
  3.4511617684285606E-01 a       589     0    40     1     4
  8.8224609133374166E-01 a       590     0    40     1     5
  1.4876766346341939E+00 a       591     0    40     1     6
  1.7873951056165646E-01 a       592     0    40     1     7
 -1.6394817262469435E-01 a       593     0    40     1     8
  2.4396237991038652E-01 a       594     0    40     1     9
  1.6748543505725402E-01 a       595     0    40     1    10
 -2.2256347432838743E+00 a       596     0    40     1    11
 -9.6774652261237171E-01 a       597     0    40     1    12
 -1.3754228519524103E+00 a       598     0    40     1    13
  1.2554786868066403E+00 a       599     0    40     1    14
 -1.1460681154365848E+00 a       600     0    40     1    15
  5.9055136411312381E-01 a       601     0    41     1     1
 -7.9692785583148060E-02 a       602     0    41     1     2
  2.8100765444636971E-01 a       603     0    41     1     3
  1.0871236462820633E+00 a       604     0    41     1     4
  5.0432282472250356E-01 a       605     0    41     1     5
  5.3496299518657986E-01 a       606     0    41     1     6
 -2.8137413789786914E-01 a       607     0    41     1     7
 -4.5645964225068714E-01 a       608     0    41     1     8
 -1.5404990874607205E-01 a       609     0    41     1     9
 -5.6092438610252156E-02 a       610     0    41     1    10
  4.3548810976037944E-01 a       611     0    41     1    11
 -5.1877817060908127E-01 a       612     0    41     1    12
 -1.7894207294714526E-01 a       613     0    41     1    13
  7.1389471705666549E-02 a       614     0    41     1    14
 -3.7954784993806012E-01 a       615     0    41     1    15
 -7.5363867686625496E-01 a       616     0    42     1     1
 -3.2759042712093223E-01 a       617     0    42     1     2
 -1.9998108516664320E-01 a       618     0    42     1     3
  3.6848981532974123E-01 a       619     0    42     1     4
  2.9317537205138722E+00 a       620     0    42     1     5
  1.0228793474858137E-01 a       621     0    42     1     6
 -6.1307903921069429E-01 a       622     0    42     1     7
 -4.3636171282393726E-01 a       623     0    42     1     8
  8.4688606579796011E-01 a       624     0    42     1     9
  1.9799150367121157E-01 a       625     0    42     1    10
  2.4019346241718215E-01 a       626     0    42     1    11
 -3.7093285389596675E-01 a       627     0    42     1    12
  1.1002245955319163E+00 a       628     0    42     1    13
 -2.0318426345802783E+00 a       629     0    42     1    14
  1.0081083620200013E+00 a       630     0    42     1    15
  6.9169544308967212E-02 a       631     0    43     1     1
 -8.6148646518293603E-01 a       632     0    43     1     2
  1.1202152470015224E-01 a       633     0    43     1     3
 -1.0731025013141463E-01 a       634     0    43     1     4
 -3.2919398346517831E-01 a       635     0    43     1     5
  7.2277431847403345E-02 a       636     0    43     1     6
  1.6012854618944211E-01 a       637     0    43     1     7
 -4.2071426626591447E-02 a       638     0    43     1     8
 -2.4103908252015471E-01 a       639     0    43     1     9
 -6.8401585042307915E-03 a       640     0    43     1    10
  4.4369397907858793E-01 a       641     0    43     1    11
 -1.4065737528139270E-02 a       642     0    43     1    12
 -3.3742900626394945E-01 a       643     0    43     1    13
  1.5388324255057322E-03 a       644     0    43     1    14
 -2.3168093112244664E-01 a       645     0    43     1    15
 -2.5478887202304207E-01 a       646     0    44     1     1
 -2.1149735260260041E-01 a       647     0    44     1     2
 -1.7952317062491160E-01 a       648     0    44     1     3
  1.3005285162457791E+00 a       649     0    44     1     4
  6.3132412285211958E-01 a       650     0    44     1     5
 -2.6613336859484266E-01 a       651     0    44     1     6
 -4.1894686754427500E-02 a       652     0    44     1     7
  9.0298172768981153E-02 a       653     0    44     1     8
 -2.2702370539786276E-01 a       654     0    44     1     9
 -2.3378631107205016E-02 a       655     0    44     1    10
  2.1768990812509794E-02 a       656     0    44     1    11
  3.7539118761903967E-02 a       657     0    44     1    12
  5.7700912842734564E-01 a       658     0    44     1    13
  9.6705499467088396E-02 a       659     0    44     1    14
 -8.0198390947213247E-02 a       660     0    44     1    15
 -1.3350313712486298E-01 a       661     0    45     1     1
  1.1372882935791546E+00 a       662     0    45     1     2
  1.5754546575576620E-01 a       663     0    45     1     3
  6.4056151328208522E-01 a       664     0    45     1     4
  2.3852824320387245E-01 a       665     0    45     1     5
  1.1105769682968569E+00 a       666     0    45     1     6
 -2.1110856534518652E-01 a       667     0    45     1     7
 -1.9756466002386619E-01 a       668     0    45     1     8
  1.5541200221891069E-01 a       669     0    45     1     9
  7.2679140528529251E-02 a       670     0    45     1    10
 -2.5783678147688832E-01 a       671     0    45     1    11
 -1.6204544096982737E-01 a       672     0    45     1    12
  6.6118748105057884E-02 a       673     0    45     1    13
 -7.5995255730876132E-01 a       674     0    45     1    14
  4.1998912414503786E-01 a       675     0    45     1    15
 -5.8168790057612141E-01 a       676     0    46     1     1
  3.5496337674563533E-01 a       677     0    46     1     2
  2.8800289864834300E-01 a       678     0    46     1     3
 -1.7358049884432607E+00 a       679     0    46     1     4
  3.6219338632864564E+00 a       680     0    46     1     5
 -3.4412025954408737E-01 a       681     0    46     1     6
  1.5129078592277545E+00 a       682     0    46     1     7
 -3.3218705688103483E+00 a       683     0    46     1     8
 -2.9234050608379345E+00 a       684     0    46     1     9
 -7.6929452817196417E-02 a       685     0    46     1    10
 -3.2196364592345925E+00 a       686     0    46     1    11
 -5.2533806960178608E-01 a       687     0    46     1    12
 -3.0870828359614446E+00 a       688     0    46     1    13
  1.8023889848847390E+00 a       689     0    46     1    14
 -7.2639572768128680E-01 a       690     0    46     1    15
 -2.8653180537204154E-01 a       691     0    47     1     1
  5.5842210162460899E-03 a       692     0    47     1     2
  5.6313957331825690E-02 a       693     0    47     1     3
 -1.2451398671639897E-01 a       694     0    47     1     4
 -9.1987123831993711E-01 a       695     0    47     1     5
  4.3931031645139257E-02 a       696     0    47     1     6
 -5.0427983900480033E-01 a       697     0    47     1     7
 -1.0480652931233316E+00 a       698     0    47     1     8
 -1.4346654995616143E-01 a       699     0    47     1     9
 -8.6381398727979272E-02 a       700     0    47     1    10
 -5.3193789195491914E-01 a       701     0    47     1    11
 -4.5420568956848412E-01 a       702     0    47     1    12
  2.7457545810398015E-01 a       703     0    47     1    13
  6.2054720858716071E-02 a       704     0    47     1    14
  9.1861134829632729E-01 a       705     0    47     1    15
  6.2031116873651715E-01 a       706     0    48     1     1
 -6.5397165444630589E-01 a       707     0    48     1     2
 -1.5161276933020351E-01 a       708     0    48     1     3
  7.0004991713452869E-01 a       709     0    48     1     4
 -3.2514764766012618E+00 a       710     0    48     1     5
 -7.8853098923790624E-02 a       711     0    48     1     6
 -7.3901464588403820E-01 a       712     0    48     1     7
 -5.6299897494513318E-01 a       713     0    48     1     8
  5.6165147131701698E-01 a       714     0    48     1     9
  1.7415568279354872E-02 a       715     0    48     1    10
 -9.8357834783535647E-01 a       716     0    48     1    11
 -4.3447662490742517E-01 a       717     0    48     1    12
  8.9856756025499152E-01 a       718     0    48     1    13
 -1.5464406179910389E-01 a       719     0    48     1    14
  6.7741280267498233E-02 a       720     0    48     1    15
 -3.8153748137571268E-02 a       721     0    49     1     1
  4.5035111077014783E-01 a       722     0    49     1     2
 -8.0427782527154254E-02 a       723     0    49     1     3
  1.2920384034681009E+00 a       724     0    49     1     4
 -1.1397415521160502E-01 a       725     0    49     1     5
 -1.7466823325243694E+00 a       726     0    49     1     6
 -1.1456515913567318E-01 a       727     0    49     1     7
 -1.6295975250564751E-01 a       728     0    49     1     8
  5.9097203339858972E-01 a       729     0    49     1     9
  5.7812046007303754E-02 a       730     0    49     1    10
 -3.3457495806804816E-01 a       731     0    49     1    11
  6.9680400285351352E-01 a       732     0    49     1    12
  1.2678232661513655E-01 a       733     0    49     1    13
  4.6447578963972433E-02 a       734     0    49     1    14
  2.0648438730832822E-01 a       735     0    49     1    15
  3.7073600956163261E-01 a       736     0    50     1     1
 -6.9757303412981420E-01 a       737     0    50     1     2
  5.5188881791121269E-01 a       738     0    50     1     3
  8.7947152304655074E-01 a       739     0    50     1     4
  1.0526989084994880E+00 a       740     0    50     1     5
 -5.9521342716948888E-01 a       741     0    50     1     6
 -2.3242838341255553E-01 a       742     0    50     1     7
 -4.0734414813812514E-01 a       743     0    50     1     8
 -1.9946724640892050E-01 a       744     0    50     1     9
 -1.7066960280397425E-01 a       745     0    50     1    10
 -1.4739667790738680E+00 a       746     0    50     1    11
  5.9859052233229060E-01 a       747     0    50     1    12
 -4.6183780907629335E-01 a       748     0    50     1    13
  5.5647118410747909E-01 a       749     0    50     1    14
  4.5068163002383310E-01 a       750     0    50     1    15
 -4.7986233061027311E-02 a       751     0    51     1     1
 -3.5884820832229134E+00 a       752     0    51     1     2
  8.5212603526075947E-01 a       753     0    51     1     3
 -4.9442092227916523E-01 a       754     0    51     1     4
  1.4031220084109421E+00 a       755     0    51     1     5
  1.6348482192833127E+00 a       756     0    51     1     6
 -2.5039601849066889E-01 a       757     0    51     1     7
  7.7253890114624513E-01 a       758     0    51     1     8
  2.3195992283051073E-01 a       759     0    51     1     9
 -1.2026193366191285E-01 a       760     0    51     1    10
 -4.1495005135088892E-01 a       761     0    51     1    11
 -1.4229507340576975E+00 a       762     0    51     1    12
  2.2228057583887770E-01 a       763     0    51     1    13
 -1.7260795532002093E-01 a       764     0    51     1    14
 -5.6412144026366420E-02 a       765     0    51     1    15
 -1.8547798483413314E+00 a       766     0    52     1     1
 -2.0484105405357447E+00 a       767     0    52     1     2
  3.7277045421496706E+00 a       768     0    52     1     3
 -1.1143112560123209E+00 a       769     0    52     1     4
 -1.2541490657913530E+00 a       770     0    52     1     5
  3.6274633876975115E-01 a       771     0    52     1     6
 -1.7444703384409967E+00 a       772     0    52     1     7
 -1.6648028284982801E+00 a       773     0    52     1     8
  1.4443819257852910E+00 a       774     0    52     1     9
 -5.4280493273634781E-02 a       775     0    52     1    10
 -1.6773995916534334E+00 a       776     0    52     1    11
 -2.4188470431734088E+00 a       777     0    52     1    12
  1.3291469378111442E+00 a       778     0    52     1    13
  1.6618894260639250E+00 a       779     0    52     1    14
 -3.3462341560690778E-01 a       780     0    52     1    15
 -9.4058503687732531E-01 a       781     0    53     1     1
  1.1162920899758773E+00 a       782     0    53     1     2
  5.7270672289475499E-01 a       783     0    53     1     3
  1.9595118650445607E+00 a       784     0    53     1     4
  2.2139187488007472E-01 a       785     0    53     1     5
  1.6871300849714865E+00 a       786     0    53     1     6
 -2.9435158443896658E+00 a       787     0    53     1     7
 -1.4001329494647277E+00 a       788     0    53     1     8
  9.9822202873505206E-01 a       789     0    53     1     9
 -4.1813226384755942E-01 a       790     0    53     1    10
  1.6898716429698668E+00 a       791     0    53     1    11
 -1.2066834154167696E+00 a       792     0    53     1    12
 -5.8432347983660515E-01 a       793     0    53     1    13
  1.9631139040823764E-01 a       794     0    53     1    14
  1.0957510853616497E+00 a       795     0    53     1    15
  7.7178880606111877E-01 a       796     0    54     1     1
 -1.4920373104545548E+00 a       797     0    54     1     2
 -2.1153216779180957E+00 a       798     0    54     1     3
  1.3601979417368074E-01 a       799     0    54     1     4
 -1.8549509856787836E+00 a       800     0    54     1     5
 -2.1861542391818465E+00 a       801     0    54     1     6
 -2.8529108742813767E+00 a       802     0    54     1     7
 -2.1959140480595738E+00 a       803     0    54     1     8
 -2.6663115567757729E+00 a       804     0    54     1     9
 -1.1556326149946110E+00 a       805     0    54     1    10
 -2.2630438505596095E+00 a       806     0    54     1    11
  2.2625743243384471E+00 a       807     0    54     1    12
  9.0686188463164108E-01 a       808     0    54     1    13
  2.1178491724463657E+00 a       809     0    54     1    14
  5.4560411710449186E-01 a       810     0    54     1    15
  3.4640631252916651E-02 a       811     0    55     1     1
 -5.5427555927602998E-02 a       812     0    55     1     2
  7.0455904883112230E-01 a       813     0    55     1     3
  1.6259314930279389E-01 a       814     0    55     1     4
  8.4286996453644913E-01 a       815     0    55     1     5
  1.3524953807764017E+00 a       816     0    55     1     6
  7.1974458919824025E-01 a       817     0    55     1     7
  4.4647725277486540E-02 a       818     0    55     1     8
 -8.2345815945468814E-01 a       819     0    55     1     9
 -3.1790180446276871E-02 a       820     0    55     1    10
  5.2787470563349959E-01 a       821     0    55     1    11
 -2.6324023006562058E-01 a       822     0    55     1    12
 -7.6193752995271635E-01 a       823     0    55     1    13
  3.7452845531627699E-01 a       824     0    55     1    14
  6.6445539941574830E-02 a       825     0    55     1    15
 -1.2278381699457930E-01 a       826     0    56     1     1
 -1.1440479017034166E+00 a       827     0    56     1     2
 -4.7989464148555115E-02 a       828     0    56     1     3
  2.6512568562716643E+00 a       829     0    56     1     4
  6.8059516512909590E-01 a       830     0    56     1     5
  1.4913731188497359E+00 a       831     0    56     1     6
  5.7377464160056668E-01 a       832     0    56     1     7
  4.8902033122883221E-01 a       833     0    56     1     8
 -3.3237364955009112E-02 a       834     0    56     1     9
  9.2053745460181816E-02 a       835     0    56     1    10
 -3.6555231776089921E-03 a       836     0    56     1    11
  3.4737840747089921E-01 a       837     0    56     1    12
 -1.5074012809918111E-02 a       838     0    56     1    13
  2.1795783282065906E-01 a       839     0    56     1    14
  3.7538914586177885E-01 a       840     0    56     1    15
  1.0389004011512661E+00 a       841     0    57     1     1
 -9.5098993775118587E-02 a       842     0    57     1     2
 -5.4205756246782333E-01 a       843     0    57     1     3
 -1.1361361436657469E+00 a       844     0    57     1     4
  1.2187951176631497E+00 a       845     0    57     1     5
  2.0916546432946617E-01 a       846     0    57     1     6
 -2.6967941907533566E-01 a       847     0    57     1     7
 -3.6288536572233249E-01 a       848     0    57     1     8
 -4.7845286267234027E-01 a       849     0    57     1     9
  1.1893252082009434E-01 a       850     0    57     1    10
  8.5942836086841765E-02 a       851     0    57     1    11
  4.5720432243683384E-02 a       852     0    57     1    12
 -4.3322845971312285E-01 a       853     0    57     1    13
 -8.8627519272358302E-01 a       854     0    57     1    14
 -6.8839050153615911E-01 a       855     0    57     1    15
  1.1381970420360474E+00 a       856     0    58     1     1
 -1.5172720415336485E+00 a       857     0    58     1     2
  4.7543618851513159E-01 a       858     0    58     1     3
  1.3516049629857128E+00 a       859     0    58     1     4
  1.5715584840449270E-01 a       860     0    58     1     5
  1.3699079726192684E+00 a       861     0    58     1     6
  1.6907551959515312E+00 a       862     0    58     1     7
  2.8462025901160765E-01 a       863     0    58     1     8
  6.3700680308156299E-01 a       864     0    58     1     9
 -4.6916145532903664E-01 a       865     0    58     1    10
  3.0231687078476732E-01 a       866     0    58     1    11
 -1.4846771661878166E+00 a       867     0    58     1    12
 -1.6530210620874994E+00 a       868     0    58     1    13
 -7.1910455959059771E-01 a       869     0    58     1    14
 -9.6022377215255794E-01 a       870     0    58     1    15
  2.5274935681279405E+00 a       871     0    59     1     1
  4.2628302382584088E-01 a       872     0    59     1     2
  4.0676161539904926E-01 a       873     0    59     1     3
 -5.1607623646118306E-01 a       874     0    59     1     4
  2.4880796415901871E-01 a       875     0    59     1     5
  1.9084605378353419E+00 a       876     0    59     1     6
  1.8152515412966741E+00 a       877     0    59     1     7
  1.3659105935838697E-01 a       878     0    59     1     8
  7.7513179442367786E-01 a       879     0    59     1     9
  4.7364122366051892E-01 a       880     0    59     1    10
 -3.2296878220604635E+00 a       881     0    59     1    11
  1.0430451332721897E+00 a       882     0    59     1    12
  3.6104621563053185E-01 a       883     0    59     1    13
 -9.7923937602998390E-01 a       884     0    59     1    14
 -5.7162269050997849E-01 a       885     0    59     1    15
  1.0201918338351506E+00 a       886     0    60     1     1
 -9.3759853406958160E-01 a       887     0    60     1     2
  6.7062144379076216E-01 a       888     0    60     1     3
 -1.6450885676655516E+00 a       889     0    60     1     4
  5.4972543486195291E-01 a       890     0    60     1     5
  2.7263200412843194E+00 a       891     0    60     1     6
  9.9658938690548660E-01 a       892     0    60     1     7
  1.9391036748263779E+00 a       893     0    60     1     8
  8.9767781813731007E-01 a       894     0    60     1     9
  9.2382321677104251E-01 a       895     0    60     1    10
  1.7449179019160104E+00 a       896     0    60     1    11
 -4.2990892302707540E+00 a       897     0    60     1    12
  1.1582132761757400E+00 a       898     0    60     1    13
 -1.5305951010284849E-01 a       899     0    60     1    14
 -1.1634788571967849E+00 a       900     0    60     1    15
  2.6280708559932814E-01 a       901     0    61     1     1
 -1.1842680572161024E+00 a       902     0    61     1     2
  2.1709126663721899E-02 a       903     0    61     1     3
 -8.2545090722429271E-01 a       904     0    61     1     4
 -2.5003464021004104E-02 a       905     0    61     1     5
  1.1497895109094085E+00 a       906     0    61     1     6
 -4.0074044071146932E-02 a       907     0    61     1     7
 -1.3850040909043040E-02 a       908     0    61     1     8
 -3.1013755725093484E-01 a       909     0    61     1     9
 -1.7136892646102662E-02 a       910     0    61     1    10
  1.6575728913868507E-01 a       911     0    61     1    11
 -2.4622829413086450E-01 a       912     0    61     1    12
 -4.4398264910872048E-01 a       913     0    61     1    13
 -2.1786693615266792E-01 a       914     0    61     1    14
  1.1309479084291860E+00 a       915     0    61     1    15
 -1.4373519789755385E-01 a       916     0    62     1     1
 -3.6642118276992958E-01 a       917     0    62     1     2
 -2.1663139266263962E-01 a       918     0    62     1     3
 -1.0485307629624570E+00 a       919     0    62     1     4
 -9.7363481233496163E-01 a       920     0    62     1     5
  8.8793244092915127E-02 a       921     0    62     1     6
  7.3728410568807273E-03 a       922     0    62     1     7
  7.5294662645656221E-02 a       923     0    62     1     8
 -3.0727175117580618E-01 a       924     0    62     1     9
  9.8626851494249379E-02 a       925     0    62     1    10
  1.6634411655083963E+00 a       926     0    62     1    11
 -4.5904399897631049E-01 a       927     0    62     1    12
 -2.8244693013927580E-01 a       928     0    62     1    13
 -5.5031580518181478E-01 a       929     0    62     1    14
  1.7563245226399521E-01 a       930     0    62     1    15
  5.3475273771950139E-02 a       931     0    63     1     1
  9.5778916543714410E-01 a       932     0    63     1     2
 -6.3849930766134755E-01 a       933     0    63     1     3
 -1.4875526793317903E-01 a       934     0    63     1     4
  7.8199277379023924E-01 a       935     0    63     1     5
  1.4337600901228719E-02 a       936     0    63     1     6
  5.2428066683452727E-02 a       937     0    63     1     7
 -1.4855993813969923E-01 a       938     0    63     1     8
 -3.0353953937296008E-02 a       939     0    63     1     9
  3.0470968105909872E-02 a       940     0    63     1    10
 -4.7765696537288177E-01 a       941     0    63     1    11
  8.2203058678964136E-01 a       942     0    63     1    12
  4.2202788156605449E-02 a       943     0    63     1    13
  6.0786528459384259E-01 a       944     0    63     1    14
 -6.4592177269875806E-01 a       945     0    63     1    15
  8.8324594272401791E-01 a       946     0    64     1     1
 -9.9593710149383807E-01 a       947     0    64     1     2
  1.3956626420207681E+00 a       948     0    64     1     3
 -1.2837015649057835E+00 a       949     0    64     1     4
 -2.7393940784208470E+00 a       950     0    64     1     5
 -2.3405013869090454E+00 a       951     0    64     1     6
  7.4155003460886781E-01 a       952     0    64     1     7
 -6.6419679241906471E-01 a       953     0    64     1     8
 -7.6875873715921006E-01 a       954     0    64     1     9
 -5.6575368526448222E-01 a       955     0    64     1    10
 -1.7887108853718878E+00 a       956     0    64     1    11
  1.0326608439163012E+00 a       957     0    64     1    12
 -2.0444886218385099E+00 a       958     0    64     1    13
  2.6535732520016526E+00 a       959     0    64     1    14
  8.2801198498822004E-01 a       960     0    64     1    15
  4.1490023730266551E-01 a       961     0    65     1     1
 -6.1655359267299004E-01 a       962     0    65     1     2
 -4.2887564822338475E-01 a       963     0    65     1     3
 -6.4924034738181624E-01 a       964     0    65     1     4
  9.5673832843531009E-02 a       965     0    65     1     5
  2.0011646344462140E+00 a       966     0    65     1     6
  8.4150245074613639E-01 a       967     0    65     1     7
  1.3446086729503224E+00 a       968     0    65     1     8
 -5.5615583709389038E-01 a       969     0    65     1     9
  9.6050866459069656E-03 a       970     0    65     1    10
 -9.5676512637994260E-01 a       971     0    65     1    11
  1.0467177273871853E+00 a       972     0    65     1    12
 -7.4039782787459693E-02 a       973     0    65     1    13
  1.7151551789861421E+00 a       974     0    65     1    14
 -2.1858269689991849E-01 a       975     0    65     1    15
  6.5103615618498856E-01 a       976     0    66     1     1
  2.2269052506896099E+00 a       977     0    66     1     2
  5.1190870107337061E-01 a       978     0    66     1     3
 -7.3266275333556796E-01 a       979     0    66     1     4
 -9.3737278989232553E-01 a       980     0    66     1     5
  6.7293848290410707E-01 a       981     0    66     1     6
  1.8180073431564989E-01 a       982     0    66     1     7
  7.0864878404780773E-01 a       983     0    66     1     8
  4.6978695636464479E-01 a       984     0    66     1     9
  4.1802305980929888E-01 a       985     0    66     1    10
  2.3256100828827799E+00 a       986     0    66     1    11
 -1.3264752124259045E+00 a       987     0    66     1    12
 -1.1885082372440110E+00 a       988     0    66     1    13
 -7.7694958644548628E-01 a       989     0    66     1    14
  5.3714639194366232E-01 a       990     0    66     1    15
 -3.9158203343216103E-01 a       991     0    67     1     1
  6.0928797912376664E-01 a       992     0    67     1     2
 -7.2788365014998890E-01 a       993     0    67     1     3
 -3.5750558861149451E-01 a       994     0    67     1     4
  1.2954056047399349E+00 a       995     0    67     1     5
 -5.9357164100658721E-01 a       996     0    67     1     6
 -4.4793262962308911E-01 a       997     0    67     1     7
  4.0910029902358153E-01 a       998     0    67     1     8
  2.5556095312471006E-01 a       999     0    67     1     9
  3.8489970406731196E-02 a      1000     0    67     1    10
 -7.7286841264249428E-01 a      1001     0    67     1    11
 -1.0302467879943496E-01 a      1002     0    67     1    12
  1.0426796536567262E+00 a      1003     0    67     1    13
 -4.4421575079984360E-01 a      1004     0    67     1    14
  5.6035173106332259E-01 a      1005     0    67     1    15
 -5.0853646655652007E-01 a      1006     0    68     1     1
 -2.5443644895487725E+00 a      1007     0    68     1     2
 -1.8256986912895121E-01 a      1008     0    68     1     3
 -8.5562544658906503E-01 a      1009     0    68     1     4
 -4.2232715484515621E-01 a      1010     0    68     1     5
  2.5026191305789189E+00 a      1011     0    68     1     6
 -3.8095702804187842E-01 a      1012     0    68     1     7
 -3.3681345215001901E-01 a      1013     0    68     1     8
  3.9656580905394961E-01 a      1014     0    68     1     9
  3.5278103308384171E-02 a      1015     0    68     1    10
  1.0504506902432906E-01 a      1016     0    68     1    11
 -4.3521843766064788E-01 a      1017     0    68     1    12
  4.7691156696221378E-02 a      1018     0    68     1    13
 -7.2447500558285249E-01 a      1019     0    68     1    14
 -2.6712400493540150E-01 a      1020     0    68     1    15
 -3.8977244268652667E-01 a      1021     0    69     1     1
 -4.5117166714425133E-01 a      1022     0    69     1     2
  3.5256644746694946E-02 a      1023     0    69     1     3
 -4.4333914772356275E-01 a      1024     0    69     1     4
 -3.6873960643381326E-01 a      1025     0    69     1     5
 -2.4021356460944494E+00 a      1026     0    69     1     6
  2.3106013221257038E-01 a      1027     0    69     1     7
 -5.5483667456200404E-03 a      1028     0    69     1     8
  1.1922428682101338E-01 a      1029     0    69     1     9
 -4.8988305545529284E-02 a      1030     0    69     1    10
  3.1560595718155421E-01 a      1031     0    69     1    11
  9.2196624700212754E-02 a      1032     0    69     1    12
  2.8759912104672875E-01 a      1033     0    69     1    13
  8.0940659952847160E-01 a      1034     0    69     1    14
 -3.9000216022467032E-01 a      1035     0    69     1    15
  5.4449914321378046E-01 a      1036     0    70     1     1
 -6.5791953406115211E-01 a      1037     0    70     1     2
  3.7621908307381530E-01 a      1038     0    70     1     3
 -8.2181410428261314E-01 a      1039     0    70     1     4
  2.3583642624693463E-01 a      1040     0    70     1     5
